id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv
254943226,79556696,199,3485460,391247,179699000,58137300,0.112251,16.68,16.7797,0.299434
254944817,79556696,606,1369030,145845,75111800,24660700,0.106531,18.0133,17.988,0.270108
254945197,79556696,704,654460,85945.4,34406100,14481900,0.131323,22.1279,22.266,0.129645
254948098,79556696,15864,686254,53963.3,30776000,8270900,0.0786345,12.0522,12.1729,0.342665
254945218,79556696,711,837628,102426,48486300,15846000,0.122281,18.9177,19.0214,0.153571
254946828,79556696,10731,1343510,85424.1,87030200,14801000,0.0635827,11.0167,11.006,0.173596
254950495,79556696,16424,1787950,183773,83708200,27800700,0.102785,15.549,15.6456,0.133816
254951817,79556696,16737,454597,39645.6,22128300,6184350,0.0872105,13.604,13.604,0.128683
254944569,79556696,521,209814,32176.7,13104600,4904720,0.153358,23.3765,23.3765,0.0613931
254950408,79556696,16405,271386,37633,14898100,5729270,0.13867,21.1111,21.1333,0.0935255
254951848,79556696,16752,2152780,205980,101696000,31293100,0.0956809,14.5362,14.6748,0.326072
254952363,79556696,16903,36837.2,4665.42,2021270,733711,0.12665,19.9177,0,0
254943490,79556696,249,69938,10705.1,4955730,1738060,0.153065,24.8514,24.8514,0.0477857
254948233,79556696,15911,6924140,553058,372135000,93868700,0.079874,13.5567,13.6412,0.575739
254952316,79556696,16891,267559,45713.6,18204400,7613230,0.170855,28.4544,28.5176,0.139927
254954088,79556696,17558,209294,22814.7,9332280,3591180,0.109008,17.1585,17.2309,0.311274
254944141,79556696,414,257468,34819.5,13771700,5353560,0.135238,20.7931,20.7792,0.119448
254952099,79556696,16822,991724,63347.5,39511900,9416560,0.0638761,9.49514,9.42915,0.159665
254954129,79556696,17646,34403.3,3282.93,1591550,499731,0.0954246,14.5257,0,0
254951670,79556696,16684,5302800,592733,304921000,89787600,0.111777,16.9321,16.7885,0.23764
254944669,79556696,541,13937300,2000380,812818000,332207000,0.143527,23.8358,23.7323,0.353423
254945468,79556696,804,91804.2,7319.23,3537990,1085530,0.0797265,11.8244,0,0
254946764,79556696,10700,1838080,209667,105589000,31946500,0.114069,17.3804,17.5356,0.186395
254945449,79556696,795,18841400,2370170,1031010000,374678000,0.125796,19.8859,19.9338,0.243459
254946458,79556696,1139,419628,73663,26684700,11513300,0.175544,27.4369,27.4369,0.0756001
254948668,79556696,16001,211739000,27368500,12265700000,4510040000,0.129256,21.3,21.39,0.342914
254946807,79556696,10722,14743300,730354,798077000,125725000,0.0495379,8.52757,8.33521,0.569138
254954024,79556696,17473,74341.5,6764.19,2754910,1030300,0.0909881,13.8591,16.7321,0.0906377
254943675,79556696,295,4592450,619075,245171000,97068100,0.134803,21.1364,21.2422,0.19681
254949899,79556696,16244,408259,43600.4,17655300,6581870,0.106796,16.1218,16.0911,0.189176
254944836,79556696,619,1678500,230923,89299200,36184900,0.137577,21.5579,21.5578,0.369802
254944878,79556696,657,3389300,534243,232099000,91464300,0.157627,26.9862,26.9539,0.144982
254947593,79556696,15762,1440550,183324,77968400,27810100,0.12726,19.3051,19.1835,0.204027
254953254,79556696,17198,357518,32659.1,15364500,4949160,0.0913496,13.8431,13.8324,0.123195
254951133,79556696,16572,137232,14220.4,6309820,2321880,0.103623,16.9194,16.8834,0.148913
254946674,79556696,10681,6738500,353572,419725000,62769400,0.0524704,9.31504,9.38178,0.503593
254953641,79556696,17308,197052,19846.6,8508550,3008530,0.100717,15.2677,15.4337,0.0904557
254953767,79556696,17346,732442,59460,28348100,9037150,0.0811805,12.3384,12.3169,0.132307
254953964,79556696,17434,874225,87568.9,39779100,13304200,0.100167,15.2182,15.2182,0.123628
254943772,79556696,320,6685550,575747,309619000,100849000,0.0861181,15.0847,15.0731,0.647405
254943179,79556696,177,139876,14450.4,6264420,2199650,0.103309,15.7257,15.7257,0.099737
254949054,79556696,16088,169595,30556.1,11497500,4999900,0.180171,29.4814,29.4817,0.0445877
254954072,79556696,17534,935798,95503,39334600,14694300,0.102055,15.7025,15.7268,0.244495
254950039,79556696,16283,34302.9,3636.17,1501890,539212,0.106002,15.7191,0,0
254946136,79556696,984,8194730,380264,444876000,64274100,0.0464035,7.84335,7.66798,0.534441
254944222,79556696,444,5540900,648906,281414000,100056000,0.117112,18.0577,18.047,0.149811
254946818,79556696,10726,343514,20371.1,18755400,3514380,0.0593021,10.2307,10.1437,0.317382
254948670,79556696,16002,51670200,6692850,3009650000,1118410000,0.12953,21.6452,21.9121,0.321494
254949750,79556696,16211,12382800,1435140,594193000,215900000,0.115898,17.4354,17.4363,0.295187
254948642,79556696,15988,3641440,522485,207338000,87561700,0.143483,24.0459,24.0985,0.217325
254952501,79556696,16954,693664,68420.4,32198100,10580100,0.0986363,15.2525,15.211,0.27871
254950012,79556696,16277,163094,21708.9,8475570,3266460,0.133107,20.0281,20.078,0.144521
254952208,79556696,16857,714267,87101.6,37373600,13754700,0.121946,19.2571,19.3687,0.213229
254945574,79556696,854,6313360,889417,433790000,153203000,0.140879,24.2664,24.3013,0.229046
254948164,79556696,15883,94210.7,8410.62,3986540,1291610,0.0892746,13.7098,13.7273,0.0666036
254950127,79556696,16300,24324,2817.91,1105960,446525,0.115849,18.3574,0,0
254952828,79556696,17048,34380.6,3487.94,1646950,530370,0.101451,15.4264,0,0
254953982,79556696,17444,1467790,109418,49848600,16448900,0.0745461,11.2066,11.2069,0.447269
254944850,79556696,634,258369,29719.7,12583400,4698190,0.115028,18.1841,19.2764,0.143787
254943072,79556696,119,4186170,598798,244822000,96473500,0.143042,23.0458,23.0054,0.163008
254948321,79556696,15935,2922690,323991,145374000,49168600,0.110854,16.8231,16.8371,0.256642
254948487,79556696,15949,2565290,357289,138594000,57708100,0.139278,22.4957,22.6432,0.386535
254954128,79556696,17645,312322,19912.9,9858500,2970740,0.0637577,9.51176,9.34093,0.416167
254952423,79556696,16932,818106,66773.3,35678700,9913160,0.0816195,12.1172,12.0857,0.125962
254943137,79556696,149,2455100,326598,142916000,52534900,0.133028,21.3982,21.3244,0.247752
254944851,79556696,635,1269560,197110,87267600,34622100,0.155258,27.271,27.4735,0.187417
254945553,79556696,844,9207410,1221020,501996000,189537000,0.132613,20.5852,20.565,0.212732
254943749,79556696,314,1046330,153670,60879400,24247600,0.146866,23.1739,23.1661,0.117057
254949292,79556696,16147,65764,4887.11,2586530,749025,0.0743128,11.3896,11.394,0.0146767
254953370,79556696,17228,145283,3710.64,3466920,496651,0.0255407,3.4185,2.8738,0.508467
254953526,79556696,17245,21852.4,2192.78,1034020,338284,0.100345,15.4804,0,0
254954237,79556696,124372444,34969,5268.06,2166000,852141,0.150649,24.3685,0,0
254953238,79556696,17193,112043,10230.7,4769150,1516870,0.0913105,13.5383,12.9365,0.102021
254951794,79556696,16729,311355,39954.7,17128700,6369560,0.128325,20.4576,20.489,0.166065
254952234,79556696,16864,1764930,206774,91212400,32731200,0.117157,18.5453,18.7064,0.306838
254952977,79556696,17081,1840210,192413,85475900,29137500,0.10456,15.8338,15.775,0.267725
254945698,79556696,864,24114200,2473070,1125070000,377718000,0.102556,15.6637,15.7136,0.226586
254948629,79556696,15984,4646370,579669,254548000,89926700,0.124757,19.3542,19.3785,0.224568
254952767,79556696,17009,179780,18539.2,8183370,2782840,0.103122,15.4791,15.1581,0.230855
254952264,79556696,16874,442858,40751.1,19736300,6216940,0.0920183,14.0382,14.3307,0.202217
254953548,79556696,17258,1156770,91262.8,42705600,13321200,0.0788946,11.5159,11.5727,0.274956
254943990,79556696,390,209814,7570.06,5117780,1021170,0.0360799,4.86704,4.86704,0.209799
254948656,79556696,15996,909201,114393,45094900,17670600,0.125817,19.4353,19.2865,0.1383
254952182,79556696,16849,211524,26532.3,11973700,4323680,0.125434,20.4406,20.0446,0.35648
254952801,79556696,17034,1220680,84938.9,48663300,12663400,0.0695832,10.374,10.0167,0.269232
254953877,79556696,17399,90239.2,8877.8,3565810,1374520,0.0983807,15.2319,18.178,0.174022
254953499,79556696,17232,891614,70733,35250000,10516400,0.0793314,11.7948,11.7663,0.373467
254953637,79556696,17307,804699,60665.9,28372600,8867440,0.0753896,11.0196,10.7369,0.459327
254947882,79556696,15784,10187200,1043490,508100000,155321000,0.102432,15.2468,15.2791,0.306897
254953591,79556696,17291,34969,2842.75,1619220,444615,0.0812933,12.7145,0,0
254946466,79556696,1142,1428560,234043,84326300,38537400,0.163831,26.9763,26.4549,0.154832
254946942,79556696,15584,209513,30586.3,13081700,4710420,0.145988,22.4827,22.4867,0.215608
254952776,79556696,17014,419254,60288,24012300,9730400,0.143798,23.2089,23.2068,0.146186
254943048,79556696,105,127630,12398.4,5221700,1867520,0.0971437,14.6323,14.6246,0.149882
254943927,79556696,362,3895230,447689,197060000,68768700,0.114933,17.6546,17.5777,0.100985
254948976,79556696,16065,3142630,433931,174719000,71540000,0.138079,22.7643,23.0301,0.194957
254949192,79556696,16110,2455010,397146,149996000,63372600,0.16177,25.8136,26.1287,0.126368
254954121,79556696,17612,29930.8,3183.56,1298560,517265,0.106364,17.282,0,0
254946852,79556696,182305689,11255600,1495320,664333000,245678000,0.13285,21.8272,21.8307,0.268058
254943451,79556696,235,2529910,213878,106856000,33821200,0.0845397,13.3685,13.436,0.384443
254947048,79556696,15608,594473,61408.5,25426600,8852340,0.103299,14.8911,14.8911,0.233408
254950894,79556696,16535,1111030,130662,55289500,20551100,0.117605,18.4974,18.7442,0.125101
254953844,79556696,17375,1590420,138979,58793800,20624600,0.0873848,12.968,12.8712,0.179781
254952917,79556696,17051,582508,56526.9,26473500,8680840,0.0970405,14.9025,15.017,0.139962
254948093,79556696,15862,3480830,242032,141438000,36461100,0.0695331,10.4748,10.4757,0.450836
254949952,79556696,16263,30048.9,3580.15,1481210,530470,0.119144,17.6536,0,0
254942922,79556696,48,9847490,1164720,530484000,187775000,0.118276,19.0684,19.0126,0.289566
254953569,79556696,17266,669857,59439.5,27529400,8916450,0.0887347,13.311,13.5997,0.171202
254942942,79556696,53,66114.9,7370.4,3204040,1124550,0.111479,17.0091,16.9107,0.0988951
254943898,79556696,353,3498300,478297,201610000,77374900,0.136723,22.1179,21.9012,0.207652
254947935,79556696,15796,791429,103978,41054000,15853900,0.13138,20.0319,20.0657,0.112651
254951635,79556696,16676,1359710,161383,75030600,25661200,0.118689,18.8726,18.8719,0.163703
254952189,79556696,16851,291248,25412,13912500,4105430,0.0872522,14.096,14.1222,0.145671
254946973,79556696,15591,242342,36371.4,15416400,5632850,0.150083,23.2434,23.2423,0.209875
254952769,79556696,17010,95951.5,10666.3,4584270,1637690,0.111164,17.0679,16.9921,0.193467
254954226,79556696,111220930,33989.8,2860.58,1655870,447798,0.08416,13.1745,0,0
254954126,79556696,17640,416082,30868.7,15096300,4689980,0.074189,11.2718,11.0087,0.426011
254945319,79556696,746,5508500,771716,329125000,123064000,0.140095,22.3408,22.7229,0.287938
254951259,79556696,16612,1671610,185960,82567500,29832100,0.111246,17.8463,17.8706,0.134572
254945566,79556696,851,2353250,280474,140529000,43939200,0.119186,18.6717,18.588,0.205714
254948304,79556696,15930,16027400,1912930,829791000,309992000,0.119354,19.3413,19.3491,0.390072
254944587,79556696,527,1216360,59034.8,35404400,10268000,0.048534,8.44154,8.59449,0.59368
254951650,79556696,16680,11618600,1215480,657379000,185711000,0.104615,15.984,15.8289,0.252469
254953589,79556696,17290,9588780,812063,378821000,122818000,0.084689,12.8085,12.8276,0.339607
254943518,79556696,254,29863500,3578470,1671930000,606766000,0.119827,20.318,20.4326,0.466404
254943951,79556696,368,66073.3,9427.49,3749540,1564940,0.142682,23.6849,22.9179,0.224852
254951264,79556696,16613,1671610,185960,82567500,29832100,0.111246,17.8463,17.8706,0.134572
254953825,79556696,17365,314399,41793.4,17722500,6513150,0.132931,20.7162,20.7156,0.05943
254946172,79556696,1002,10277400,1458070,601127000,245164000,0.141871,23.8546,23.9851,0.334373
254948548,79556696,15963,655804,77169.5,45443000,13603400,0.117672,20.7431,20.8553,0.19656
254952230,79556696,16863,726970,64093.9,32916600,10118700,0.0881658,13.9189,13.9839,0.219263
254954091,79556696,17562,3101780,233677,124495000,35988700,0.0753365,11.6026,11.621,0.388047
254943871,79556696,345,12132600,1722790,731300000,283676000,0.141997,23.3814,23.3242,0.235107
254944658,79556696,537,1218640,150351,67154600,23054900,0.123376,18.9185,18.9117,0.135065
254947889,79556696,15787,2778600,342860,141745000,51817300,0.123393,18.6487,18.6786,0.171304
254947908,79556696,15791,207641,19624.1,9418470,2880220,0.0945095,13.8711,13.8754,0.0886617
254952971,79556696,17078,69938,3838.63,2411240,565563,0.0548862,8.08663,8.08663,0.109568
254947025,79556696,15602,2063170,302586,124006000,45049100,0.146661,21.8349,21.8349,0.172724
254952085,79556696,16819,7966970,437315,460877000,71975400,0.054891,9.03422,8.98041,0.330144
254953318,79556696,17214,129501,13179.2,5818380,2028600,0.101769,15.6647,15.693,0.2644
254954027,79556696,17478,5154430,571065,268915000,89459000,0.110791,17.3558,17.4364,0.256507
254954053,79556696,17509,452119,37715.7,20171400,5945030,0.08342,13.1493,13.1467,0.27333
254954152,79556696,111220682,163309,9915.67,6399530,1459310,0.0607174,8.93593,9.60025,0.282114
254947580,79556696,15760,234830,30406.5,12623100,4600630,0.129483,19.5913,19.47,0.180239
254944276,79556696,460,289579,40820.4,17111800,6575420,0.140965,22.7068,22.2895,0.124224
254945758,79556696,883,510763,67874.2,28451800,10769500,0.132888,21.0851,21.2403,0.198134
254946093,79556696,972,8957240,1241210,533636000,206742000,0.13857,23.0809,23.1789,0.255838
254951159,79556696,16583,59300.8,8597.76,3325660,1378020,0.144986,23.2378,23.2385,0.000373489
254945137,79556696,691,1508440,216363,90556600,34330300,0.143435,22.7588,22.7131,0.196809
254948986,79556696,16068,4537950,689723,275596000,109919000,0.15199,24.2222,24.2282,0.139195
254949010,79556696,16074,17454700,2552660,1099740000,416896000,0.146244,23.8844,23.9106,0.216165
254954149,79556696,111220668,54535.2,3225.97,2020120,495972,0.0591538,9.09452,9.10303,0.552539
254945397,79556696,772,2266040,297783,127293000,47477200,0.131411,20.9517,20.8072,0.267782
254945898,79556696,934,1119010,200707,74817500,35262200,0.179362,31.512,31.512,0.232072
254950455,79556696,16414,134503,15886,6946790,2494130,0.118109,18.5433,18.5378,0.0818965
254953838,79556696,17371,172976,21453.8,8880950,3283920,0.124028,18.9848,18.9787,0.0771239
254952279,79556696,16879,1372440,163380,70496000,25688300,0.119044,18.7173,18.4563,0.263947
254946721,79556696,10692,2288610,128379,109063000,20988200,0.0560946,9.1707,9.12572,0.564168
254954105,79556696,17584,382040,31143.3,17464300,4751820,0.0815183,12.438,12.4338,0.187955
254943436,79556696,232,1157060,156283,63901500,24471500,0.135069,21.1497,21.4951,0.280344
254944292,79556696,467,11114200,1530970,597558000,229276000,0.137749,20.6291,20.6376,0.174298
254954164,79556696,111220720,62118.6,6068.8,2986310,948243,0.0976971,15.265,0,0
254947188,79556696,15672,162474,20024.5,8966370,3036250,0.123248,18.6876,18.7017,0.205541
254954159,79556696,111220700,58394.1,5656.07,2748320,901436,0.0968603,15.4371,15.7477,0.383202
254954215,79556696,111220878,1727920,194403,91888400,30257200,0.112507,17.5108,17.6134,0.219703
254948647,79556696,15991,6509490,848894,338797000,136182000,0.130409,20.9206,20.9682,0.279936
254949891,79556696,16239,807708,108428,41516000,16180700,0.134242,20.0329,20.1462,0.194528
254949328,79556696,16159,382203,33064.7,17370600,4924520,0.0865108,12.8846,12.8817,0.242351
254947143,79556696,15653,1880050,205654,86395800,29134500,0.109388,15.4967,15.4914,0.219114
254943987,79556696,386,24664400,2418580,1192590000,368746000,0.0980595,14.9505,14.8829,0.381167
254947086,79556696,15618,139876,18991.4,7454060,2765680,0.135773,19.7724,19.7724,0.073514
254949882,79556696,16231,546354,54071.4,22927900,8002780,0.0989678,14.6476,14.6445,0.19001
254951253,79556696,16610,138324,14554.3,7167350,2234740,0.105219,16.1558,16.1262,0.164208
254953048,79556696,17116,314978,33362,14981800,5101700,0.105918,16.197,16.2662,0.0892198
254946911,79556696,15576,9205170,1205540,503867000,180602000,0.130964,19.6197,19.6274,0.262222
254952939,79556696,17063,582812,41891.8,22107000,6011470,0.0718787,10.3146,10.5631,0.278055
254942988,79556696,74,532215,86549.3,35522100,13678900,0.162621,25.7018,25.765,0.0869452
254953120,79556696,17151,135024,14878.6,6356290,2258250,0.110193,16.7248,16.7204,0.152882
254954055,79556696,17512,418175,36016,19891500,5482430,0.0861267,13.1104,13.1053,0.159472
254946422,79556696,1117,14865400,1432140,654728000,216488000,0.0963405,14.5632,14.4914,0.260767
254942727,79556696,22,11022400,1378300,619571000,235139000,0.125045,21.3328,21.3902,0.488318
254951896,79556696,16777,486618,42577.5,21850000,6309990,0.0874968,12.967,13.0125,0.169063
254952529,79556696,16959,720708,81326.9,35201800,12974600,0.112843,18.0025,18.1188,0.32992
254948773,79556696,16036,4266790,170665,109192000,29282500,0.0399984,6.86289,6.94716,1.09141
254952824,79556696,17046,68712.3,7471.11,3369950,1156790,0.10873,16.8353,16.8356,0.0950852
254953011,79556696,17094,34969,314.508,553019,40751.3,0.0089939,1.16535,0,0
254946209,79556696,1018,8923940,1341720,533138000,222328000,0.150351,24.9137,24.9588,0.265366
254950153,79556696,16319,1084040,138739,59959000,21385200,0.127984,19.7274,19.7274,0.179839
254952435,79556696,16935,410996,33426.6,18409800,5002420,0.0813309,12.1715,12.6365,0.152377
254948998,79556696,16071,269206,20289.5,11631500,2885790,0.075368,10.7196,10.7306,0.0659866
254950316,79556696,16382,36098400,3963850,1785220000,614027000,0.109807,17.0098,17.0691,0.245321
254946824,79556696,10729,1616740,90193.1,92296700,15544700,0.0557869,9.6148,9.57448,0.211445
254949112,79556696,16102,9925670,1447330,560444000,232703000,0.145817,23.4445,23.8558,0.262458
254945213,79556696,709,9179500,862288,409397000,125824000,0.0939363,13.7071,13.7496,0.169621
254953572,79556696,17271,594039,53058.3,24507500,7994420,0.089318,13.4577,13.7807,0.171684
254950215,79556696,16352,6312120,649791,280872000,101500000,0.102943,16.0802,16.1561,0.265763
254951066,79556696,16556,11303.5,1123.4,514377,173031,0.0993849,15.3077,0,0
254954206,79556696,111220850,759412,86293.7,40681400,13155000,0.113632,17.3226,17.351,0.0729262
254947183,79556696,15670,300089,33678.2,15717400,5089050,0.112227,16.9585,17.0206,0.300184
254948663,79556696,15999,753980,70397.6,32599300,11300600,0.0933681,14.988,14.8112,0.503416
254954190,79556696,111220796,33260.9,3412.14,1572000,522365,0.102587,15.7051,0,0
254950605,79556696,16453,2119120,245113,105158000,38926200,0.115667,18.369,18.4523,0.103172
254951432,79556696,16620,69938,8801.19,3990050,1447070,0.125843,20.6908,20.6908,0.0607919
254953513,79556696,17238,504974,37426.8,18197200,5487030,0.0741163,10.866,11.1347,0.328447
254954036,79556696,17489,402846,44000,18538500,6703560,0.109223,16.6405,16.6101,0.0941626
254944638,79556696,534,590915,69120.5,28988000,10762900,0.116972,18.214,18.0696,0.112752
