id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv
189566559,3,16843,3706710,323492,134690000,45834100,0.0872718,12.3652,12.3652,0.30519
189566589,3,16851,454597,30525.1,15544600,4417420,0.0671476,9.71723,9.71723,0.267734
189564457,3,16559,1014100,103297,40115900,14056400,0.10186,13.8609,13.8609,0.203941
189568617,3,17241,909140,108291,37310800,16721300,0.119113,18.3925,18.392,0.160766
189569713,3,17474,237487,4131.8,2353810,619966,0.017398,2.61053,2.88331,0.573347
189569251,3,17335,209021,5066.99,3208040,821646,0.0242415,3.93092,4.8622,0.336406
189556112,3,920,17694300,677297,622777000,95955700,0.0382776,5.42297,5.42297,0.368809
189549173,3,45,559504,66442.4,23306800,10193400,0.118752,18.2187,18.2187,0.126191
189549209,3,63,139876,20060.4,7085490,2733660,0.143416,19.5434,19.5434,0.0539288
189569483,3,17410,1356400,141823,52720800,22853200,0.104558,16.8484,16.8358,0.181906
189549988,3,303,3461930,454513,148511000,63696800,0.131289,18.3992,18.3992,0.144434
189570922,3,111220754,209814,26605.4,9079710,3988220,0.126805,19.0084,19.0084,0.0660484
189549554,3,132,69938,9294,3083290,1262600,0.132889,18.0531,18.0531,0.0466411
189564827,3,16612,1713480,189123,67572900,26393500,0.110373,15.4034,15.4034,0.106381
189568202,3,17140,524535,49383.1,20507500,7766930,0.0941465,14.8073,14.8073,0.208609
189558814,3,15771,2552740,277812,106634000,37840100,0.108829,14.8233,14.8233,0.243604
189564488,3,16564,769318,79756.5,30795000,10896300,0.103672,14.1636,14.1636,0.205891
189558122,3,15660,209178,13368.8,5597280,1861150,0.0639112,8.89745,8.88528,0.573966
189549650,3,175,1608790,98321.8,49392600,14130500,0.0611155,8.78334,8.61374,0.663702
189566002,3,16750,34969,4002.09,1407680,552816,0.114447,15.8087,0,0
189550477,3,351,6818960,772628,275605000,104589000,0.113306,15.3379,15.3379,0.209197
189562664,3,16142,2867460,313595,127049000,50951600,0.109364,17.7689,17.7689,0.255168
189549918,3,287,69938,6533.59,2606680,873067,0.0934197,12.4834,12.4834,0.0741531
189550637,3,369,25037800,3646000,1106670000,516435000,0.14562,20.6262,20.6262,0.184152
189568530,3,17228,244783,12533.5,10031700,1920680,0.0512024,7.84644,7.84644,0.0601352
189562985,3,16233,1398760,150488,56030900,21097900,0.107586,15.0833,15.0833,0.271392
189556642,3,1031,1748450,119975,56589800,17869200,0.068618,10.22,10.22,0.209439
189556855,3,1069,34441.9,357.897,201822,60833.7,0.0103913,1.76627,0,0
189562872,3,16197,454597,37129.6,15830400,5014380,0.0816758,11.0304,11.0304,0.190236
189559225,3,15814,1082670,94222.1,42566300,12641600,0.0870276,11.6763,11.6753,0.125718
189568329,3,17169,104907,12548.7,4676340,1872800,0.119617,17.852,17.852,0.0716001
189559519,3,15842,8667360,741251,314261000,104104000,0.0855221,12.0111,12.009,0.464337
189569962,3,17500,5205550,348629,141510000,54834100,0.0669726,10.5338,10.6026,0.583506
189563991,3,16462,1119010,91428.6,40746500,12560900,0.081705,11.225,11.225,0.244258
189571048,3,111220842,209814,21248.8,9059840,3078360,0.101275,14.6719,14.6719,0.180265
189549836,3,250,3496900,256699,117953000,32471100,0.0734076,9.28568,9.28568,0.20801
189558270,3,15684,3168610,185995,74866500,26413100,0.0586991,8.33586,8.49733,0.74882
189570852,3,111220700,69938,7337.92,2776560,1108010,0.10492,15.8428,15.8428,0.0523479
189561545,3,16037,5769880,573514,207847000,83421200,0.0993979,14.4581,14.4581,0.390173
189565576,3,16712,314721,30727.7,12254100,4211750,0.0976348,13.3825,13.3825,0.0977426
189568320,3,17167,664411,72521.7,27368100,10763600,0.109152,16.2002,16.2002,0.290182
189551419,3,472,629442,76192.4,29351400,10836800,0.121047,17.2165,17.2165,0.291662
189556613,3,1026,979132,107456,38337900,14914200,0.109746,15.2321,15.2321,0.142885
189569480,3,17409,384659,31454.5,13077600,4848320,0.0817724,12.6042,12.6042,0.166123
189569425,3,17381,1051620,53022.5,21387000,8407740,0.0504197,7.99501,7.689,0.857833
189556489,3,1004,559498,47966.9,19527200,6683880,0.085732,11.9462,11.9462,0.24979
189569408,3,17375,1727320,167750,60075700,27135000,0.097116,15.7093,15.5728,0.434421
189567574,3,17051,699380,66845.8,26659100,10488900,0.0955786,14.9975,14.9975,0.154041
189559921,3,15895,2762070,332176,111187000,47256100,0.120264,17.1089,17.1069,0.347816
189570597,3,17603,34969,2920.22,1197480,430832,0.0835089,12.3204,0,0
189555833,3,882,1853360,229076,75328200,31265200,0.123601,16.8695,16.8695,0.116779
189566525,3,16825,209814,15498.7,8012850,2326130,0.0738685,11.0866,11.0866,0.0915127
189566107,3,16765,209814,18411.8,7803880,2503670,0.0877527,11.9328,11.9328,0.261245
189564012,3,16467,2447830,287309,105024000,40881100,0.117373,16.701,16.701,0.123156
189560949,3,15997,3417320,279396,94337700,43209800,0.0817586,12.6443,12.6196,0.650644
189561199,3,16022,9574000,887820,299203000,133158000,0.0927324,13.9083,13.9071,0.395804
189561895,3,16044,8742250,1149040,365718000,164096000,0.131435,18.7705,18.7705,0.340663
189564584,3,16579,769318,66220.3,27920700,9175830,0.0860767,11.9272,11.9272,0.163174
189553333,3,621,1958260,190654,76592600,30126000,0.0973585,15.3841,15.3841,0.137212
189554450,3,670,6329390,858974,275306000,124766000,0.135712,19.7122,19.7122,0.243469
189564044,3,16474,559504,65212.2,23764400,9111870,0.116554,16.2856,16.2856,0.145931
189559439,3,15832,1682880,81994.9,29075600,12118800,0.0487228,7.2012,7.09541,1.00346
189553225,3,608,769318,99802.5,33188000,13296200,0.129729,17.2831,17.2831,0.162614
189565496,3,16698,6399330,597496,255471000,80511900,0.0933685,12.5813,12.5813,0.159825
189555854,3,886,18463600,2180810,780955000,309560000,0.118114,16.7659,16.7659,0.287694
189549925,3,288,2727580,258186,102890000,36539500,0.0946573,13.3963,13.3963,0.21727
189558716,3,15760,279752,31533.8,12227900,4288170,0.112721,15.3285,15.3285,0.225565
189560985,3,16001,239292000,32434700,10389700000,4651530000,0.135545,19.4387,19.4322,0.271043
189550725,3,391,9476600,572944,279981000,91588700,0.0604588,9.66472,9.66472,0.272326
189564925,3,16628,419628,52874.1,18002000,7465930,0.126002,17.7918,17.7918,0.0629619
189556998,3,1094,1258880,210926,60196900,29575400,0.16755,23.4934,23.4934,0.0739663
189558167,3,15669,3914750,325509,121633000,46546600,0.0831492,11.8901,11.8099,0.572055
189567147,3,16999,69938,7314.89,2875290,1017510,0.104591,14.5488,14.5488,0.088718
189567333,3,17038,2517770,200883,89609200,30180800,0.0797862,11.9871,11.9871,0.242018
189559190,3,15811,5475110,392814,198266000,51439000,0.0717455,9.39507,9.29927,0.35262
189566546,3,16840,24613000,1064010,874518000,151090000,0.0432295,6.13862,6.13911,0.443553
189558062,3,15630,593878,54627,19810000,7408480,0.0919835,12.4747,12.4653,0.436031
189564950,3,16631,3636780,403822,144808000,58716600,0.111038,16.1452,16.1452,0.0803748
189568503,3,17224,489566,24767.6,18345100,3703800,0.0505909,7.56548,7.56548,0.141159
189555633,3,836,2801070,214373,75458000,32299500,0.0765324,11.5311,11.5276,0.550009
189557424,3,10690,3112210,163690,120344000,24268200,0.0525959,7.79775,7.79772,0.340403
189568686,3,17251,2725950,198584,88231300,32357200,0.0728495,11.8701,11.5758,0.458506
189549453,3,95,20619600,2840400,876371000,418813000,0.137752,20.3114,20.3072,0.222575
189567083,3,16982,524535,52949.5,21157700,7858240,0.100946,14.9813,14.9813,0.231972
189570122,3,17538,4394060,332479,143143000,50303900,0.0756654,11.4481,11.6412,0.536406
189552751,3,574,3811550,421083,162727000,66853400,0.110476,17.5397,17.5396,0.212186
189561151,3,16018,85701100,12434500,3897270000,1769230000,0.145091,20.6442,20.6435,0.202135
189562761,3,16159,384659,40502.9,16699700,5648850,0.105296,14.6853,14.6853,0.204435
189550264,3,324,384659,43177.1,13868000,6581980,0.112248,17.1112,17.1112,0.367999
189569827,3,17494,1007550,104463,39846200,15994300,0.10368,15.8744,15.8409,0.266751
189550536,3,360,454597,61565.6,20065200,8662350,0.135429,19.055,19.055,0.0843226
189558210,3,15675,2261800,207765,76103700,29698800,0.0918585,13.1306,13.0857,0.488346
189559557,3,15845,2975230,63190.8,29519400,8904270,0.021239,2.9928,2.96322,1.14658
189568271,3,17153,1328820,181691,64935600,29251900,0.136731,22.0134,22.0134,0.216253
189550406,3,340,1153980,165598,53482500,22597400,0.143502,19.5822,19.5822,0.0839606
189554467,3,674,34969,4590.63,1741040,704643,0.131277,20.1505,0,0
189565144,3,16664,734349,91512.1,31565000,12480700,0.124617,16.9956,16.9956,0.114789
189566655,3,16864,2342920,253594,94538500,36767700,0.108238,15.6931,15.6931,0.211739
189568395,3,17198,524516,51725.2,21127000,8048520,0.0986151,15.3447,15.3447,0.194839
189564397,3,16545,1223920,141300,50803000,19325900,0.115449,15.7902,15.7902,0.106761
189569133,3,17307,909177,92629.8,34057000,14079000,0.101883,15.4855,15.4853,0.396635
189549659,3,180,2096530,346300,100060000,51369100,0.165178,24.502,24.5019,0.078407
189549711,3,203,209814,28061.9,8830540,4408030,0.133746,21.0092,21.0092,0.0330508
189567193,3,17008,839256,90392.8,33868000,13338100,0.107706,15.8928,15.8928,0.143742
189570997,3,111220810,69938,5508.38,2515680,825326,0.0787609,11.8008,11.8008,0.551268
189550758,3,399,8637340,859474,334184000,125573000,0.0995067,14.5384,14.5384,0.237515
189552314,3,564,2657640,316108,116314000,43785200,0.118943,16.4752,16.4752,0.163177
189562344,3,16099,104907,12389.1,4371820,1675940,0.118096,15.9755,15.9755,0.235843
189560530,3,15959,2622680,172448,115647000,23470600,0.0657525,8.94911,8.94911,0.325564
189562328,3,16098,104907,12625.4,4790200,1693460,0.120348,16.1425,16.1425,0.19827
189563778,3,16410,69938,10578,3311740,1432290,0.151248,20.4794,20.4794,0.0207815
189559153,3,15807,927403,39138.3,17073500,5668160,0.042202,6.11186,6.02199,0.950179
189560921,3,15993,4615910,617189,200066000,89540400,0.133709,19.3982,19.3982,0.132077
189565244,3,16681,1678510,196192,71160600,26419100,0.116885,15.7396,15.7396,0.087043
189566298,3,16790,1258880,139201,50187400,20136800,0.110575,15.9957,15.9957,0.174332
189558343,3,15696,839128,81193.7,31242500,11439900,0.0967596,13.6331,13.6313,0.424228
189553468,3,634,559504,74193.5,24954800,10222800,0.132606,18.2712,18.2712,0.105551
189556814,3,1062,2342920,261983,94379600,35798200,0.111819,15.2793,15.2793,0.120141
189557540,3,10723,6643690,261514,237830000,37102100,0.0393628,5.58457,5.58469,0.38042
189570641,3,17638,425356,19456,10383000,3058010,0.0457404,7.1893,6.78914,0.963289
189556386,3,987,26226000,2540870,1028950000,399914000,0.0968839,15.2488,15.2312,0.257761
189570144,3,17544,104907,9368.72,3750120,1376770,0.089305,13.1237,13.1237,0.123743
189561171,3,16021,85701100,12434500,3897270000,1769230000,0.145091,20.6442,20.6435,0.202135
189556138,3,931,4025890,399017,165204000,64454400,0.0991128,16.01,15.9319,0.408578
189556169,3,944,1643540,58607.3,62996600,8090630,0.0356591,4.92267,4.92267,0.186758
189566947,3,16937,34969,2194.48,1251960,316477,0.062755,9.0502,0,0
189550965,3,424,908190,79812.7,26896000,12263100,0.0878811,13.5028,13.4969,0.566033
189553547,3,645,79728500,3392860,2896500000,481018000,0.0425551,6.03321,6.03323,0.396052
189568216,3,17142,104907,10321.5,4479510,1588320,0.0983872,15.1403,15.1403,0.115996
189549688,3,194,17343500,1868710,662633000,263845000,0.107747,15.2129,15.2123,0.287166
189569387,3,17368,2902430,384555,124943000,58267800,0.132494,20.0756,20.0756,0.0918598
189549166,3,42,314721,37396.7,13241600,5027740,0.118825,15.9752,15.9752,0.0503988
189556584,3,1021,7028770,1063300,320323000,145282000,0.151278,20.6696,20.6696,0.111885
189568476,3,17219,33218.7,684.125,707372,108476,0.0205945,3.26549,0,0
189565895,3,16731,34969,4473.25,1465630,632809,0.12792,18.0963,0,0
189549100,3,8,2026280000,197279000,77239100000,28429600000,0.0973604,14.0304,14.0116,0.470561
189556832,3,1065,216041000,19240500,7658580000,2964150000,0.0890597,13.7203,13.7011,0.424879
189556987,3,1091,30527900,1318470,1108070000,187451000,0.0431889,6.14029,6.14029,0.404625
189556279,3,968,5350260,320765,204972000,46334500,0.0599532,8.66024,8.66024,0.34652
189560500,3,15954,269803,2121.82,1149810,309270,0.00786435,1.14628,1.12741,0.759543
189563724,3,16399,4965600,639625,217858000,86297100,0.128811,17.379,17.379,0.120036
189564917,3,16627,664411,84733.1,28493300,11976600,0.127531,18.026,18.026,0.0555608
189557445,3,10695,1363790,163399,59072800,22380200,0.119812,16.4103,16.4103,0.211947
189557577,3,10734,4126340,194563,152454000,27235700,0.0471515,6.60044,6.60044,0.363968
189567232,3,17013,734349,84286,31476900,12271600,0.114776,16.7109,16.7109,0.12762
189550973,3,425,2238020,308510,104979000,43485200,0.13785,19.4303,19.4303,0.188907
189566704,3,16873,244783,27779.3,9782710,4044280,0.113486,16.5219,16.5219,0.0998209
189556981,3,1090,5350240,875760,262017000,123548000,0.163686,23.092,23.092,0.0542125
189570048,3,17520,52431.5,336.191,321835,52924.2,0.006412,1.0094,0.985989,0.803688
189554715,3,700,874206,97055.2,33278600,13492200,0.111021,15.4337,15.4337,0.239963
189565418,3,16690,3951500,309896,143919000,41131700,0.0784251,10.4091,10.4091,0.288929
189567855,3,17088,244783,31307.9,11048700,4892660,0.127901,19.9877,19.9877,0.066787
189549573,3,138,9056970,913166,347246000,122455000,0.100825,13.5205,13.5205,0.173913
189551794,3,511,1119010,128430,44625900,17200600,0.114771,15.3713,15.3713,0.0952785
189552267,3,557,244745,13602.1,5870100,1877770,0.0555767,7.67232,7.67142,0.914623
189552308,3,562,139876,17451.9,5963270,2443880,0.124767,17.4718,17.4718,0.0931599
189563109,3,16265,594473,69460.4,26504100,9368780,0.116844,15.7598,15.7598,0.116898
189563691,3,16396,27555600,3149370,1134340000,431949000,0.114292,15.6756,15.6756,0.175917
189564744,3,16601,279752,24635.3,10261400,3373250,0.0880612,12.058,12.058,0.172661
189552702,3,571,6364360,809619,281715000,110265000,0.127211,17.3255,17.3255,0.139212
189567206,3,17009,244783,27101,10031000,3952520,0.110714,16.1471,16.1471,0.090975
189562696,3,16152,69938,5055.53,2305220,717317,0.0722858,10.2565,10.2565,0.335633
189563283,3,16281,104907,13759.6,5073710,1913980,0.13116,18.2445,18.2445,0.0670953
189568002,3,17106,69938,7720.26,2988220,1150420,0.110387,16.4492,16.4492,0.0618081
189561409,3,16029,1503670,163091,59441200,22457700,0.108462,14.9353,14.9353,0.217319
189557990,3,15615,908252,80761.3,31174800,10756300,0.0889195,11.8428,11.8323,0.449547
189569105,3,17301,664411,80842.3,28981600,12154100,0.121675,18.2931,18.2931,0.256836
189569000,3,17286,61498.3,1660.87,1198470,275409,0.0270067,4.47831,4.33931,0.548363
189568356,3,17178,664337,66849,25630900,10640500,0.100625,16.0167,16.016,0.230773
189558078,3,15633,418551,16321.6,7838630,2353430,0.0389955,5.6228,5.61316,0.82341
189558277,3,15686,3168610,185995,74866500,26413100,0.0586991,8.33586,8.49733,0.74882
189551596,3,491,1713470,136110,52491600,19159800,0.0794356,11.1819,11.1819,0.505531
189562053,3,16066,3112200,435292,134477000,65227100,0.139866,20.9585,20.9585,0.182536
189566956,3,16948,3037790,128391,103714000,18983400,0.0422645,6.24909,6.24232,0.417375
189559749,3,15870,2098140,232760,88720100,32186300,0.110936,15.3404,15.3404,0.283072
189562846,3,16192,1328820,126042,51722200,17596000,0.0948526,13.2418,13.2418,0.243291
189562633,3,16137,454597,35560.2,15510400,5832250,0.0782235,12.8295,12.8295,0.410149
189556654,3,1033,8357590,399718,313167000,58079000,0.0478269,6.94925,6.94925,0.285915
189561310,3,16025,11295000,1841590,567188000,261382000,0.163045,23.1414,23.1414,0.0833336
189569258,3,17337,122639,2896.08,1844730,473215,0.0236146,3.85859,4.79522,0.410533
189550547,3,361,21436000,2979610,961821000,420975000,0.139,19.6387,19.6387,0.25506
189550168,3,318,69938,5777.89,2410980,855193,0.0826145,12.2279,12.2279,0.146856
189557605,3,182305697,3355390,437460,137406000,65278000,0.130375,19.4546,19.4562,0.257454
189558083,3,15653,1919990,166124,62984100,23289100,0.0865235,12.1298,12.116,0.470219
189558390,3,15709,104905,13420.2,4803540,1815000,0.127927,17.3013,17.3013,0.204316
189549840,3,252,3077270,503741,160147000,70946500,0.163697,23.055,23.055,0.0718984
189554838,3,709,11539800,1318940,481406000,185079000,0.114295,16.0384,16.0384,0.128569
189566928,3,16930,909194,69962.7,35416300,10661500,0.0769503,11.7263,11.7263,0.0918605
189551207,3,444,7028770,808646,283919000,107224000,0.115048,15.255,15.255,0.104186
189549743,3,217,2063170,180560,79323100,28174200,0.0875158,13.6558,13.6558,0.197729
189558264,3,15683,69933.6,1392.99,733115,204717,0.0199187,2.92731,2.92732,0.129569
189560776,3,15974,5769880,696516,248937000,99510700,0.120716,17.2466,17.2466,0.231386
189566507,3,16822,1049070,68667.1,38824200,10351600,0.0654552,9.86739,9.86739,0.216317
189569267,3,17340,2683250,244353,99091100,40045000,0.091066,14.924,14.72,0.358512
189570863,3,111220704,384659,39628.2,15205100,6218690,0.103022,16.1668,16.1668,0.0791354
189560507,3,15956,46120100,4596950,1685070000,681597000,0.0996736,14.7787,14.6968,0.495604
189562763,3,16160,384659,40502.9,16699700,5648850,0.105296,14.6853,14.6853,0.204435
189557203,3,10674,13428100,608074,484315000,88148800,0.0452837,6.56451,6.56451,0.279436
189564022,3,16470,384659,48730.1,17203000,6711360,0.126684,17.4475,17.4475,0.0417319
189570015,3,17505,34969,4547.13,1680850,700419,0.130033,20.0297,0,0
189559763,3,15871,839256,92425.3,35487500,12755600,0.110128,15.1987,15.1987,0.29417
189569310,3,17352,39617700,3707920,1385800000,570067000,0.0935925,14.3892,14.3996,0.443604
189566821,3,16901,489566,69292,23816300,10597800,0.141538,21.6473,21.6473,0.176377
189549390,3,68,2376640,125091,73279700,18288000,0.0526336,7.69489,7.69375,0.353593
189549890,3,276,21317500,1872510,713256000,297187000,0.087839,13.941,13.879,0.504982
189565412,3,16689,979132,84969.9,38615500,11139700,0.0867808,11.3771,11.3771,0.138861
189570041,3,17518,303546,16921.8,7927130,2651430,0.0557471,8.73488,8.55763,0.605121
189553477,3,635,1608570,258140,81049700,36746600,0.160478,22.8442,22.8442,0.104933
189549642,3,171,2832470,271286,94853600,37485000,0.0957773,13.234,13.234,0.281302
189556058,3,904,8067550,778862,286540000,110433000,0.0965426,13.6886,13.6268,0.449124
189564027,3,16471,384659,48730.1,17203000,6711360,0.126684,17.4475,17.4475,0.0417319
189561538,3,16036,4884720,339019,130016000,49943400,0.069404,10.2244,10.21,0.555592
189549587,3,146,15242700,1574260,611797000,245305000,0.103279,16.0932,16.0921,0.13335
189552070,3,546,34969,3390.8,1333970,460501,0.096966,13.1688,0,0
189566583,3,16850,419628,44935.2,17176500,6577990,0.107083,15.6758,15.6758,0.203626
189569467,3,17403,689672,64801.6,24048500,10339800,0.0939601,14.9924,15.6026,0.289264
189563997,3,16463,629442,51095.7,22943300,7106570,0.0811762,11.2903,11.2903,0.247587
189570191,3,17555,69938,8866.69,3292500,1310130,0.126779,18.7327,18.7327,0.0388864
189570058,3,17523,2857700,206672,81678500,32747800,0.0723209,11.4595,11.6721,0.495477
189558129,3,15662,977720,96922.8,35225600,13520800,0.0991315,13.8289,13.8132,0.366544
189568054,3,17112,349690,39938.2,14578800,6162100,0.11421,17.6216,17.6216,0.0981311
189556734,3,1046,1538640,257213,77498900,35528800,0.16717,23.0911,23.0911,0.08451
189559465,3,15834,12621700,869179,377602000,121313000,0.0688637,9.61145,9.5327,0.662151
